Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Avg>2.5,Avg<2.5
F1,2024-12-15,19:45,Paris SG,Lyon,3,1,H,2,1,H,13,7,6,3,7,8,4,3,2,3,0,0,1.29,3.48
F1,2024-12-15,16:00,Rennes,Angers,2,0,H,1,0,H,7,3,4,0,18,12,2,1,3,1,0,0,1.93,1.88
F1,2024-12-15,16:00,Le Havre,Strasbourg,0,3,A,0,2,A,11,9,1,5,11,7,3,2,0,1,0,0,1.99,1.83
F1,2024-12-15,16:00,Brest,Nantes,4,1,H,2,0,H,13,16,8,7,10,14,0,5,3,3,0,0,2.24,1.65
F1,2024-12-15,14:00,Montpellier,Nice,2,2,D,1,2,A,20,18,8,6,15,13,9,4,1,2,0,0,1.75,2.09
F1,2024-12-18,20:00,Monaco,Paris SG,2,4,A,0,1,A,15,17,5,12,11,11,1,9,2,0,0,0,1.53,2.48
F1,2025-01-03,20:00,Nice,Rennes,3,2,H,3,1,H,9,10,6,5,11,14,3,3,3,3,1,0,1.94,1.87
F1,2025-01-04,18:00,Lille,Nantes,1,1,D,1,0,H,13,6,3,2,6,10,2,0,1,2,0,0,1.93,1.87
F1,2025-01-04,16:00,St Etienne,Reims,3,1,H,0,1,A,14,11,4,1,19,10,6,9,2,1,0,0,1.99,1.83
F1,2025-01-04,20:00,Lyon,Montpellier,1,0,H,0,0,D,12,16,2,6,8,10,3,5,1,2,0,0,1.39,2.93
F1,2025-01-05,14:00,Lens,Toulouse,0,1,A,0,0,D,14,8,1,4,20,12,7,1,5,2,1,0,2.01,1.8
F1,2025-01-05,14:00,Angers,Brest,2,0,H,1,0,H,7,12,2,4,14,11,2,4,2,1,0,0,2.17,1.68
F1,2025-01-05,19:45,Marseille,Le Havre,5,1,H,3,0,H,15,4,9,1,12,6,4,0,1,0,0,0,1.62,2.28
F1,2025-01-05,14:00,Strasbourg,Auxerre,3,1,H,1,1,D,11,14,4,7,10,13,4,3,1,2,0,0,1.68,2.17
F1,2025-01-10,18:00,Nantes,Monaco,2,2,D,1,0,H,10,15,4,7,17,14,3,11,3,0,0,0,1.87,1.95
F1,2025-01-10,20:05,Auxerre,Lille,0,0,D,0,0,D,13,13,3,5,7,8,6,10,0,4,1,0,1.78,2.04
F1,2025-01-11,20:05,Rennes,Marseille,1,2,A,1,1,D,5,13,4,7,11,13,2,3,2,2,0,0,1.92,1.88
F1,2025-01-11,16:00,Brest,Lyon,2,1,H,2,1,H,11,10,6,3,10,10,4,7,1,2,0,0,1.7,2.15
F1,2025-01-11,18:00,Reims,Nice,2,4,A,1,2,A,12,15,3,10,12,7,6,3,4,2,0,0,1.79,2.03
F1,2025-01-12,16:15,Toulouse,Strasbourg,1,2,A,1,2,A,19,8,5,2,12,14,3,2,1,4,0,0,1.78,2.05
F1,2025-01-12,14:00,Le Havre,Lens,1,2,A,1,1,D,8,25,4,7,11,14,3,8,2,2,0,0,2.01,1.81
F1,2025-01-12,19:45,Paris SG,St Etienne,2,1,H,2,0,H,25,8,9,3,16,11,7,3,1,2,0,0,1.22,4.12
F1,2025-01-12,16:15,Montpellier,Angers,1,3,A,0,1,A,8,21,3,8,11,15,3,3,6,2,2,0,1.89,1.91
F1,2025-01-17,18:00,Montpellier,Monaco,2,1,H,0,1,A,12,26,4,11,7,9,4,16,1,2,0,0,1.46,2.66
F1,2025-01-17,20:05,Lille,Nice,2,1,H,0,1,A,11,11,4,3,13,13,7,7,1,3,0,0,1.93,1.88
F1,2025-01-18,20:05,Lyon,Toulouse,0,0,D,0,0,D,11,13,3,4,8,8,8,5,1,0,0,0,1.69,2.15
F1,2025-01-18,16:00,Lens,Paris SG,1,2,A,1,0,H,10,9,5,7,12,8,6,1,2,2,0,0,1.52,2.49
F1,2025-01-18,18:00,Rennes,Brest,1,2,A,0,1,A,22,10,9,3,13,11,4,4,2,3,0,0,2.14,1.7
F1,2025-01-19,19:45,Marseille,Strasbourg,1,1,D,0,1,A,18,7,3,3,13,14,9,3,3,3,0,0,1.6,2.33
F1,2025-01-19,16:15,Reims,Le Havre,1,1,D,1,0,H,11,7,3,2,9,8,6,6,2,2,0,0,1.95,1.87
F1,2025-01-19,16:15,Angers,Auxerre,2,0,H,1,0,H,12,10,4,4,9,10,4,2,2,1,0,1,2.01,1.81
F1,2025-01-19,14:00,St Etienne,Nantes,1,1,D,0,1,A,12,8,2,4,9,11,7,7,2,1,0,0,2.08,1.75
F1,2025-01-24,19:45,Auxerre,St Etienne,1,1,D,1,1,D,11,8,5,3,15,13,3,4,2,0,0,0,1.8,2.03
F1,2025-01-25,18:00,Strasbourg,Lille,2,1,H,0,1,A,11,15,7,6,10,9,6,7,4,2,0,0,1.88,1.93
F1,2025-01-25,16:00,Monaco,Rennes,3,2,H,1,1,D,20,14,10,5,12,16,4,2,3,3,0,0,1.71,2.12
F1,2025-01-25,20:05,Paris SG,Reims,1,1,D,0,0,D,18,6,7,3,13,13,8,1,2,2,0,0,1.42,2.82
F1,2025-01-26,19:45,Nice,Marseille,2,0,H,1,0,H,14,18,5,6,12,9,6,12,1,1,0,0,1.71,2.14
F1,2025-01-26,14:00,Le Havre,Brest,0,1,A,0,1,A,11,17,1,9,12,14,6,6,2,3,0,0,2.33,1.6
F1,2025-01-26,16:15,Lens,Angers,1,0,H,0,0,D,16,2,4,0,16,10,4,4,1,1,0,0,1.79,2.03
F1,2025-01-26,16:15,Nantes,Lyon,1,1,D,0,1,A,7,15,5,4,14,11,4,8,3,1,0,0,1.81,2.01
F1,2025-01-26,16:15,Toulouse,Montpellier,1,2,A,0,0,D,15,6,6,4,9,15,6,2,1,2,0,0,1.72,2.13
F1,2025-01-31,19:45,Montpellier,Lens,0,2,A,0,1,A,14,19,2,5,12,17,4,5,4,3,0,0,1.79,2.05
F1,2025-02-01,20:05,Lille,St Etienne,4,1,H,1,1,D,29,9,13,2,11,12,7,1,1,1,0,1,1.81,2.02
F1,2025-02-01,16:00,Brest,Paris SG,2,5,A,0,1,A,14,14,7,7,9,12,4,7,1,0,0,0,1.54,2.42
F1,2025-02-01,18:00,Monaco,Auxerre,4,2,H,1,2,A,11,12,6,7,17,15,5,4,2,2,0,0,1.45,2.68
F1,2025-02-02,16:15,Angers,Le Havre,1,1,D,0,0,D,17,13,2,5,8,19,4,2,2,4,1,1,2.24,1.65
F1,2025-02-02,14:00,Toulouse,Nice,1,1,D,0,1,A,15,13,4,3,20,20,7,2,2,2,0,0,1.91,1.9
F1,2025-02-02,16:15,Rennes,Strasbourg,1,0,H,0,0,D,13,7,3,3,14,10,6,2,3,3,0,0,1.92,1.9
F1,2025-02-02,16:15,Reims,Nantes,1,2,A,1,1,D,13,11,2,6,14,10,9,3,3,3,1,0,2.05,1.77
F1,2025-02-02,19:45,Marseille,Lyon,3,2,H,0,0,D,20,10,11,4,13,10,6,2,4,1,0,0,1.58,2.37
F1,2025-02-07,18:00,Nantes,Brest,0,2,A,0,1,A,15,10,2,6,15,13,12,4,3,2,0,0,2.22,1.68
F1,2025-02-07,20:05,Paris SG,Monaco,4,1,H,1,1,D,16,9,7,3,9,11,1,1,1,0,0,0,1.32,3.34
F1,2025-02-08,16:00,Nice,Lens,2,0,H,1,0,H,16,12,8,3,6,19,7,3,1,4,0,1,1.87,1.95
F1,2025-02-08,18:00,Lille,Le Havre,1,2,A,0,1,A,14,14,5,6,16,8,8,10,2,1,0,0,1.83,2.01
F1,2025-02-08,20:05,St Etienne,Rennes,0,2,A,0,1,A,9,21,3,9,13,6,2,4,1,5,0,0,2.03,1.81
F1,2025-02-09,19:45,Angers,Marseille,0,2,A,0,0,D,5,18,0,10,10,8,1,7,1,2,0,0,1.83,2.01
F1,2025-02-09,16:15,Strasbourg,Montpellier,2,0,H,1,0,H,22,11,6,2,12,12,6,2,1,4,0,0,1.72,2.15
F1,2025-02-09,14:00,Lyon,Reims,4,0,H,1,0,H,15,9,9,2,10,12,6,6,0,0,0,0,1.54,2.47
F1,2025-02-09,16:15,Auxerre,Toulouse,2,2,D,0,0,D,9,7,3,3,11,9,3,5,1,1,0,0,1.97,1.85
F1,2025-02-14,19:45,Brest,Auxerre,2,2,D,0,1,A,18,11,6,6,9,12,6,4,2,2,0,0,2.04,1.81
F1,2025-02-15,20:05,Toulouse,Paris SG,0,1,A,0,0,D,14,20,4,6,9,6,5,2,2,0,0,0,1.52,2.51
F1,2025-02-15,16:00,Marseille,St Etienne,5,1,H,1,0,H,28,7,14,2,14,9,14,3,1,1,0,0,1.45,2.72
F1,2025-02-15,18:00,Monaco,Nantes,7,1,H,2,1,H,22,6,11,2,18,9,9,1,1,1,0,1,1.65,2.27
F1,2025-02-16,14:00,Montpellier,Lyon,1,4,A,1,1,D,11,9,4,6,14,12,7,4,3,1,0,0,1.49,2.59
F1,2025-02-16,16:15,Le Havre,Nice,1,3,A,1,2,A,14,9,4,3,14,16,6,2,2,2,0,1,1.84,1.99
F1,2025-02-16,16:15,Lens,Strasbourg,0,2,A,0,0,D,7,13,0,5,12,15,7,3,4,2,1,0,1.74,2.13
F1,2025-02-16,16:15,Reims,Angers,0,1,A,0,1,A,16,10,4,3,13,6,1,4,2,1,0,0,2.01,1.83
F1,2025-02-16,19:45,Rennes,Lille,0,2,A,0,0,D,4,18,0,7,9,18,4,8,2,1,1,0,2.0,1.84
F1,2025-02-21,19:45,Rennes,Reims,1,0,H,1,0,H,26,3,5,0,15,7,9,2,1,2,0,2,1.99,1.87
F1,2025-02-22,20:05,Auxerre,Marseille,3,0,H,1,0,H,9,8,5,2,9,13,2,5,1,3,0,1,1.62,2.33
F1,2025-02-22,18:00,St Etienne,Angers,3,3,D,1,2,A,19,13,8,4,13,16,4,3,3,0,0,0,2.06,1.79
F1,2025-02-22,16:00,Lille,Monaco,2,1,H,2,1,H,9,13,6,3,11,18,1,6,4,2,0,0,1.63,2.32
F1,2025-02-23,19:45,Lyon,Paris SG,2,3,A,0,0,D,14,15,7,8,12,8,5,4,1,1,0,0,1.4,2.91
F1,2025-02-23,16:15,Strasbourg,Brest,0,0,D,0,0,D,3,12,1,2,12,12,1,8,3,1,0,0,1.81,2.03
F1,2025-02-23,16:15,Le Havre,Toulouse,1,4,A,0,1,A,11,11,3,5,11,13,5,3,0,2,1,0,2.08,1.77
F1,2025-02-23,14:00,Nantes,Lens,3,1,H,1,0,H,17,14,8,4,13,18,2,11,2,4,0,1,2.02,1.81
F1,2025-02-23,16:15,Nice,Montpellier,2,0,H,1,0,H,16,13,6,1,17,15,8,5,1,1,0,0,1.48,2.63
F1,2025-02-28,19:45,Monaco,Reims,3,0,H,2,0,H,23,9,9,5,7,7,7,2,0,0,0,0,1.46,2.71
F1,2025-03-01,16:00,St Etienne,Nice,1,3,A,1,1,D,12,16,3,9,10,11,3,4,2,1,0,0,1.63,2.31
F1,2025-03-01,18:00,Lens,Le Havre,3,4,A,2,2,D,20,8,7,4,12,11,9,2,2,2,0,0,1.69,2.19
F1,2025-03-01,20:05,Paris SG,Lille,4,1,H,4,0,H,26,6,11,2,6,10,9,3,0,1,0,0,1.47,2.66
F1,2025-03-02,16:15,Auxerre,Strasbourg,0,1,A,0,0,D,14,6,5,3,10,10,5,3,1,3,0,1,1.83,2.01
F1,2025-03-02,14:00,Lyon,Brest,2,1,H,1,1,D,10,15,4,5,16,12,2,5,2,1,0,0,1.68,2.22
F1,2025-03-02,16:15,Angers,Toulouse,0,4,A,0,0,D,5,19,1,13,13,9,4,9,3,3,0,0,2.3,1.63
F1,2025-03-02,16:15,Montpellier,Rennes,0,4,A,0,1,A,16,15,5,9,15,15,6,5,2,1,0,0,1.82,2.01
F1,2025-03-02,19:45,Marseille,Nantes,2,0,H,0,0,D,21,8,5,2,14,15,3,2,1,2,0,0,1.6,2.36
F1,2025-03-07,19:45,Toulouse,Monaco,1,1,D,0,1,A,8,13,3,3,16,17,3,5,1,3,0,0,1.72,2.14
F1,2025-03-08,18:00,Lille,Montpellier,1,0,H,0,0,D,18,10,8,3,11,12,7,1,2,3,0,0,1.62,2.31
F1,2025-03-08,16:00,Rennes,Paris SG,1,4,A,0,1,A,13,19,3,9,11,6,3,2,2,3,0,0,1.67,2.22
F1,2025-03-08,20:05,Marseille,Lens,0,1,A,0,0,D,15,3,6,2,15,12,7,0,3,1,0,0,1.61,2.34
F1,2025-03-09,19:45,Nice,Lyon,0,2,A,0,0,D,18,8,4,5,12,11,9,2,1,2,0,0,1.62,2.32
F1,2025-03-09,16:15,Nantes,Strasbourg,0,1,A,0,0,D,11,9,2,1,12,17,3,9,1,1,0,0,2.02,1.8
F1,2025-03-09,16:15,Le Havre,St Etienne,1,1,D,1,1,D,13,12,7,3,9,17,5,6,2,3,0,0,1.83,2.0
F1,2025-03-09,14:00,Brest,Angers,2,0,H,1,0,H,19,7,7,1,14,8,6,6,1,1,0,0,1.95,1.85
F1,2025-03-09,16:15,Reims,Auxerre,0,2,A,0,2,A,18,13,4,9,9,13,6,12,1,1,0,0,2.01,1.82
F1,2025-03-14,19:45,Nice,Auxerre,1,1,D,1,0,H,20,10,6,4,14,18,7,3,1,3,1,0,1.73,2.13
F1,2025-03-15,16:00,Nantes,Lille,1,0,H,0,0,D,10,13,3,4,9,15,3,5,2,3,1,0,2.08,1.76
F1,2025-03-15,18:00,Angers,Monaco,0,2,A,0,0,D,6,16,2,5,12,11,0,9,1,2,0,0,1.52,2.5
F1,2025-03-15,20:05,Lens,Rennes,1,0,H,0,0,D,9,12,4,5,17,14,5,4,1,1,0,0,1.92,1.9
F1,2025-03-16,16:15,Brest,Reims,0,0,D,0,0,D,11,12,0,2,9,13,4,4,1,3,1,0,1.87,1.97
F1,2025-03-16,14:00,Lyon,Le Havre,4,2,H,1,2,A,16,14,7,5,20,12,4,1,2,3,0,0,1.53,2.48
F1,2025-03-16,19:45,Paris SG,Marseille,3,1,H,2,0,H,16,11,5,2,7,9,5,5,1,0,0,0,1.39,2.95
F1,2025-03-16,16:15,Strasbourg,Toulouse,2,1,H,0,1,A,10,11,3,7,10,14,4,3,0,2,0,0,2.08,1.76
F1,2025-03-16,16:15,Montpellier,St Etienne,0,2,A,0,1,A,13,11,3,6,4,7,4,6,1,3,0,1,1.66,2.2
F1,2025-03-28,19:45,Strasbourg,Lyon,4,2,H,0,0,D,14,16,7,11,12,15,6,5,2,2,0,0,1.66,2.23
F1,2025-03-29,16:00,Reims,Marseille,3,1,H,1,0,H,7,20,5,8,6,9,0,12,0,0,0,0,1.74,2.09
F1,2025-03-29,18:00,St Etienne,Paris SG,1,6,A,1,1,D,11,22,2,10,9,12,3,6,2,0,0,0,1.2,4.19
F1,2025-03-29,20:05,Monaco,Nice,2,1,H,0,1,A,17,9,6,4,17,14,7,4,2,4,0,1,1.61,2.31
F1,2025-03-30,16:15,Le Havre,Nantes,3,2,H,2,1,H,16,7,5,2,16,9,3,4,1,2,0,0,2.1,1.73
F1,2025-03-30,16:15,Auxerre,Montpellier,1,0,H,0,0,D,21,12,6,1,14,14,10,6,3,1,0,0,1.77,2.05
F1,2025-03-30,19:45,Lille,Lens,1,0,H,1,0,H,11,5,5,2,13,15,6,2,1,3,0,0,2.01,1.81
F1,2025-03-30,16:15,Angers,Rennes,0,3,A,0,1,A,9,14,4,6,10,16,6,5,1,0,0,0,1.95,1.86
F1,2025-03-30,14:00,Toulouse,Brest,2,4,A,0,2,A,17,10,4,5,10,18,10,3,0,5,0,0,2.11,1.73
F1,2025-04-04,19:45,Nice,Nantes,1,2,A,1,2,A,21,8,9,4,9,14,11,2,1,1,0,0,1.76,2.08
F1,2025-04-05,18:00,Brest,Monaco,2,1,H,1,0,H,13,10,4,3,13,16,2,9,3,2,0,0,1.64,2.26
F1,2025-04-05,20:05,Lyon,Lille,2,1,H,1,1,D,10,10,4,4,15,14,1,3,3,2,0,0,1.72,2.12
F1,2025-04-05,16:00,Paris SG,Angers,1,0,H,0,0,D,20,5,6,0,7,12,5,1,0,3,0,0,1.23,3.89
F1,2025-04-06,16:15,Rennes,Auxerre,0,1,A,0,0,D,18,11,5,3,10,5,8,5,0,0,0,0,1.87,1.94
F1,2025-04-06,14:00,Lens,St Etienne,1,0,H,0,0,D,20,8,5,3,14,20,6,3,3,2,0,0,1.59,2.34
F1,2025-04-06,16:15,Montpellier,Le Havre,0,2,A,0,2,A,14,13,6,4,15,7,5,2,1,1,1,0,1.87,1.93
F1,2025-04-06,16:15,Reims,Strasbourg,0,1,A,0,1,A,14,13,7,4,11,9,4,7,2,2,1,1,1.95,1.86
F1,2025-04-06,19:45,Marseille,Toulouse,3,2,H,1,1,D,9,8,4,3,11,15,5,1,2,3,0,0,1.82,2.01
F1,2025-04-11,19:45,Lens,Reims,0,2,A,0,1,A,37,10,14,2,9,7,9,2,1,0,0,0,1.8,2.02
F1,2025-04-12,20:05,Strasbourg,Nice,2,2,D,0,1,A,11,23,4,6,5,8,2,9,1,2,0,0,1.81,2.02
F1,2025-04-12,16:00,Monaco,Marseille,3,0,H,1,0,H,15,8,10,4,6,18,4,4,2,1,0,0,1.51,2.5
F1,2025-04-12,18:00,Toulouse,Lille,1,2,A,1,2,A,10,6,5,3,15,11,4,2,1,2,0,0,2.14,1.71
F1,2025-04-13,16:15,Angers,Montpellier,2,0,H,2,0,H,10,4,4,1,12,13,6,1,0,2,0,0,1.88,1.94
F1,2025-04-13,19:45,Auxerre,Lyon,1,3,A,0,0,D,14,13,3,7,11,9,3,6,3,1,0,0,1.6,2.33
F1,2025-04-13,16:15,Le Havre,Rennes,1,5,A,1,3,A,11,10,2,6,16,11,4,3,2,3,0,0,1.96,1.86
F1,2025-04-13,14:00,St Etienne,Brest,3,3,D,2,3,A,9,14,4,6,21,18,7,9,2,4,0,0,1.71,2.14
F1,2025-04-18,19:45,Rennes,Nantes,2,1,H,1,0,H,19,4,5,1,24,13,10,2,3,5,0,1,1.96,1.86
F1,2025-04-19,18:00,Monaco,Strasbourg,0,0,D,0,0,D,12,5,4,2,18,10,3,2,3,3,0,0,1.42,2.77
F1,2025-04-19,20:05,Marseille,Montpellier,5,1,H,1,0,H,18,6,8,1,11,11,7,2,2,2,0,0,1.39,2.87
F1,2025-04-19,16:00,Paris SG,Le Havre,2,1,H,1,0,H,18,9,11,1,7,10,7,3,0,0,0,0,1.23,3.98
F1,2025-04-20,16:15,Nice,Angers,2,1,H,1,0,H,22,5,8,2,10,8,4,2,1,1,0,0,1.71,2.13
F1,2025-04-20,19:45,St Etienne,Lyon,2,1,H,1,0,H,18,14,6,2,12,13,8,6,3,4,0,0,1.42,2.77
F1,2025-04-20,16:15,Reims,Toulouse,1,0,H,1,0,H,8,18,2,6,11,12,0,9,1,0,0,1,2.02,1.81
F1,2025-04-20,14:00,Lille,Auxerre,3,1,H,2,0,H,15,7,9,3,8,13,8,4,1,2,0,0,1.87,1.95
F1,2025-04-20,16:15,Brest,Lens,1,3,A,1,2,A,11,17,5,9,11,11,7,6,0,0,1,0,1.88,1.93
F1,2025-04-22,19:45,Nantes,Paris SG,1,1,D,0,1,A,8,10,2,5,5,9,4,4,2,0,0,0,1.46,2.65
F1,2025-04-25,19:45,Paris SG,Nice,1,3,A,1,1,D,32,7,13,3,9,11,17,0,3,1,0,0,1.43,2.76
F1,2025-04-26,16:00,Strasbourg,St Etienne,3,1,H,1,1,D,18,17,7,6,10,7,5,8,1,0,0,0,1.52,2.47
F1,2025-04-26,18:00,Le Havre,Monaco,1,1,D,1,0,H,9,19,3,7,12,13,3,6,1,0,0,0,1.43,2.72
F1,2025-04-26,20:05,Lyon,Rennes,4,1,H,3,0,H,14,10,8,4,12,9,7,2,0,0,0,0,1.55,2.39
F1,2025-04-27,16:15,Lens,Auxerre,0,4,A,0,3,A,16,12,5,8,12,13,8,1,4,4,1,0,1.66,2.22
F1,2025-04-27,14:00,Angers,Lille,0,2,A,0,1,A,6,9,3,5,17,10,7,2,1,5,0,1,1.97,1.85
F1,2025-04-27,19:45,Marseille,Brest,4,1,H,3,1,H,11,9,7,4,14,16,4,3,1,4,0,0,1.53,2.45
F1,2025-04-27,16:15,Montpellier,Reims,0,0,D,0,0,D,12,8,2,3,17,13,5,5,3,3,0,0,1.79,2.03
F1,2025-04-27,16:15,Nantes,Toulouse,0,0,D,0,0,D,11,6,3,3,13,11,3,5,2,3,0,1,2.0,1.82
F1,2025-05-02,19:45,Nice,Reims,1,0,H,1,0,H,8,16,2,3,14,21,5,3,2,2,0,0,1.55,2.42
F1,2025-05-03,16:00,Strasbourg,Paris SG,2,1,H,2,0,H,9,20,2,4,14,13,6,2,1,2,0,0,1.44,2.7
F1,2025-05-03,18:00,Toulouse,Rennes,2,1,H,1,0,H,9,15,3,6,7,15,6,5,2,2,0,0,1.95,1.87
F1,2025-05-03,20:05,St Etienne,Monaco,1,3,A,0,1,A,11,12,1,6,15,12,6,5,0,0,0,0,1.31,3.33
F1,2025-05-04,16:15,Brest,Montpellier,1,0,H,1,0,H,16,6,5,1,14,18,4,6,1,2,0,0,1.56,2.42
F1,2025-05-04,16:15,Lyon,Lens,1,2,A,0,1,A,18,8,4,3,8,12,8,2,2,3,0,0,1.5,2.55
F1,2025-05-04,14:00,Nantes,Angers,0,1,A,0,0,D,8,14,3,2,12,16,4,6,2,3,0,0,2.11,1.73
F1,2025-05-04,16:15,Auxerre,Le Havre,1,2,A,0,0,D,4,11,1,5,11,10,0,9,2,1,0,0,1.81,2.01
F1,2025-05-04,19:45,Lille,Marseille,1,1,D,0,0,D,5,13,1,6,9,8,2,5,2,2,0,0,1.87,1.95
F1,2025-05-10,20:00,Auxerre,Nantes,1,1,D,1,0,H,9,7,3,2,15,16,7,3,3,1,0,0,1.88,1.93
F1,2025-05-10,20:00,Angers,Strasbourg,2,1,H,1,1,D,5,15,2,3,6,10,2,6,2,2,0,0,1.8,2.01
F1,2025-05-10,20:00,Brest,Lille,2,0,H,1,0,H,12,18,4,2,6,14,3,7,1,1,0,0,1.79,2.02
F1,2025-05-10,20:00,Le Havre,Marseille,1,3,A,0,0,D,10,22,4,5,12,12,2,9,2,2,0,0,1.57,2.37
F1,2025-05-10,20:00,Monaco,Lyon,2,0,H,0,0,D,11,9,5,4,16,18,3,5,2,4,0,0,1.4,2.85
F1,2025-05-10,20:00,Reims,St Etienne,0,2,A,0,2,A,19,9,3,4,13,12,4,5,1,0,0,0,1.68,2.17
F1,2025-05-10,20:00,Montpellier,Paris SG,1,4,A,0,1,A,9,10,4,8,14,11,5,4,1,1,0,0,1.28,3.48
F1,2025-05-10,20:00,Rennes,Nice,2,0,H,1,0,H,10,14,4,6,5,13,1,5,1,1,0,0,1.7,2.14
F1,2025-05-10,20:00,Toulouse,Lens,1,1,D,0,0,D,9,12,6,2,17,12,2,1,2,5,0,0,1.8,2.01
F1,2025-05-17,20:00,Nice,Brest,6,0,H,3,0,H,18,10,9,1,13,12,5,2,0,5,0,0,1.48,2.56
F1,2025-05-17,20:00,Paris SG,Auxerre,3,1,H,0,1,A,21,7,9,2,10,9,5,2,1,2,0,0,1.27,3.58
F1,2025-05-17,20:00,Nantes,Montpellier,3,0,H,2,0,H,18,9,6,0,14,9,7,2,3,1,0,0,1.72,2.12
F1,2025-05-17,20:00,St Etienne,Toulouse,2,3,A,1,2,A,18,17,7,9,10,7,7,6,3,2,0,0,1.5,2.51
F1,2025-05-17,20:00,Lyon,Angers,2,0,H,0,0,D,21,13,4,3,10,13,8,8,1,3,0,0,1.38,2.91
F1,2025-05-17,20:00,Lille,Reims,2,1,H,1,0,H,21,5,5,2,11,7,10,3,0,1,0,0,1.71,2.14
F1,2025-05-17,20:00,Lens,Monaco,4,0,H,1,0,H,15,6,5,4,14,9,5,4,1,1,0,1,1.49,2.56
F1,2025-05-17,20:00,Marseille,Rennes,4,2,H,3,1,H,17,9,10,3,8,12,5,5,3,3,0,0,1.48,2.57
F1,2025-05-17,20:00,Strasbourg,Le Havre,2,3,A,1,1,D,6,10,4,5,18,8,4,3,2,0,1,0,1.48,2.56
