Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
N1,2024-03-02,19:00,Vitesse,Twente,1,2,A,1,1,D,6,15,3,5,13,11,2,8,0,2,0,0
N1,2024-03-02,20:00,Sparta Rotterdam,AZ Alkmaar,1,1,D,0,1,A,14,15,6,4,18,5,5,6,0,2,0,0
N1,2024-03-03,11:15,Ajax,Utrecht,2,0,H,1,0,H,14,6,8,2,11,12,1,3,1,2,1,0
N1,2024-03-03,13:30,Heerenveen,Zwolle,2,0,H,1,0,H,15,11,6,3,18,9,4,6,3,2,0,0
N1,2024-03-03,13:30,PSV Eindhoven,Feyenoord,2,2,D,1,1,D,17,9,8,6,10,10,9,2,4,3,0,0
N1,2024-03-03,15:45,For Sittard,Excelsior,5,2,H,4,0,H,17,5,8,2,9,6,6,1,2,3,0,0
N1,2024-03-03,19:00,Heracles,Almere City,2,2,D,0,2,A,16,14,5,6,17,12,5,1,2,3,0,1
N1,2024-03-08,19:00,Go Ahead Eagles,PSV Eindhoven,0,1,A,0,1,A,12,21,4,11,9,5,4,9,0,2,0,1
N1,2024-03-09,17:45,Twente,Sparta Rotterdam,2,1,H,1,0,H,19,5,5,2,7,11,7,3,1,1,0,0
N1,2024-03-09,19:00,Almere City,Utrecht,1,1,D,1,1,D,9,12,1,4,15,15,6,7,1,2,0,0
N1,2024-03-09,20:00,Waalwijk,Vitesse,3,1,H,1,0,H,17,19,6,5,11,9,4,5,2,0,0,0
N1,2024-03-10,15:45,Nijmegen,Heerenveen,2,0,H,0,0,D,12,12,5,0,12,8,8,6,0,0,0,0
N1,2024-03-10,11:15,AZ Alkmaar,Excelsior,4,0,H,3,0,H,16,4,10,0,5,9,3,0,0,1,0,0
N1,2024-03-10,13:30,Ajax,For Sittard,2,2,D,1,0,H,18,9,8,4,8,12,10,2,1,0,0,0
N1,2024-03-10,13:30,Zwolle,Volendam,1,1,D,0,0,D,23,10,10,4,11,2,8,3,0,1,0,0
N1,2024-03-10,19:00,Feyenoord,Heracles,3,0,H,2,0,H,20,3,5,2,5,5,9,5,0,0,0,0
N1,2024-03-15,19:00,Heracles,Go Ahead Eagles,2,0,H,0,0,D,11,18,3,4,8,13,2,8,2,2,0,0
N1,2024-03-16,17:45,For Sittard,Zwolle,3,1,H,1,0,H,22,5,12,3,11,9,7,5,1,3,0,0
N1,2024-03-16,19:00,Excelsior,Waalwijk,1,1,D,1,0,H,18,16,5,5,11,6,7,4,1,2,0,0
N1,2024-03-16,20:00,Vitesse,Almere City,1,1,D,0,1,A,22,8,7,4,19,13,8,2,3,3,0,0
N1,2024-03-17,15:45,Sparta Rotterdam,Ajax,2,2,D,1,0,H,11,13,5,7,9,5,2,7,0,1,0,1
N1,2024-03-17,19:00,PSV Eindhoven,Twente,1,0,H,0,0,D,17,11,5,2,13,7,4,7,2,4,0,0
N1,2024-03-17,13:30,Heerenveen,Feyenoord,2,3,A,1,1,D,8,21,3,5,8,13,3,8,1,1,0,0
N1,2024-03-17,11:15,Volendam,AZ Alkmaar,0,4,A,0,2,A,6,20,2,8,8,7,3,4,0,2,0,0
N1,2024-03-17,13:30,Utrecht,Nijmegen,1,0,H,0,0,D,14,9,4,5,9,14,5,4,2,1,0,0
N1,2024-03-30,15:30,Nijmegen,PSV Eindhoven,3,1,H,1,1,D,8,27,4,6,7,5,1,7,0,2,0,0
N1,2024-03-30,17:45,Sparta Rotterdam,For Sittard,4,0,H,1,0,H,17,14,9,3,9,5,9,4,0,0,0,0
N1,2024-03-30,19:00,Go Ahead Eagles,Excelsior,3,0,H,1,0,H,18,10,6,0,10,10,4,5,1,2,0,0
N1,2024-03-30,20:00,AZ Alkmaar,Vitesse,2,0,H,0,0,D,17,8,5,2,5,11,9,6,0,0,0,0
N1,2024-03-30,19:00,Waalwijk,Heerenveen,1,1,D,0,0,D,9,10,3,6,10,12,4,6,1,1,0,0
N1,2024-03-31,11:15,Zwolle,Ajax,1,3,A,0,2,A,13,9,4,5,6,13,2,1,4,2,0,0
N1,2024-03-31,13:30,Feyenoord,Utrecht,4,2,H,1,2,A,27,3,10,3,8,10,10,1,3,2,0,0
N1,2024-03-31,13:30,Twente,Heracles,1,0,H,0,0,D,11,5,3,1,22,11,9,3,1,4,0,0
N1,2024-03-31,15:45,Almere City,Volendam,1,1,D,0,0,D,14,18,7,6,11,9,4,7,2,3,0,0
N1,2024-04-02,17:45,Vitesse,Sparta Rotterdam,1,4,A,1,3,A,21,12,6,7,6,7,8,4,1,0,0,0
N1,2024-04-02,19:00,Excelsior,PSV Eindhoven,0,2,A,0,0,D,0,21,0,5,8,4,1,12,1,0,0,0
N1,2024-04-02,20:00,For Sittard,Nijmegen,1,1,D,0,0,D,30,6,8,1,6,9,9,2,2,1,0,0
N1,2024-04-03,20:00,Heerenveen,Twente,3,3,D,2,3,A,9,14,5,6,8,11,3,4,1,2,0,0
N1,2024-04-03,17:45,Heracles,AZ Alkmaar,5,0,H,3,0,H,21,18,9,4,10,8,4,6,2,1,0,0
N1,2024-04-03,19:00,Utrecht,Zwolle,5,1,H,0,0,D,18,5,7,2,7,6,5,0,0,1,0,0
N1,2024-04-04,17:45,Volendam,Feyenoord,0,0,D,0,0,D,9,23,1,10,22,5,0,6,6,2,0,0
N1,2024-04-04,19:00,Waalwijk,Almere City,0,0,D,0,0,D,15,9,3,0,7,16,5,6,2,1,0,0
N1,2024-04-04,20:00,Ajax,Go Ahead Eagles,1,1,D,1,0,H,21,10,7,4,8,6,2,6,1,0,0,0
N1,2024-04-06,17:45,PSV Eindhoven,AZ Alkmaar,5,1,H,2,0,H,18,10,8,6,4,9,4,7,2,2,0,0
N1,2024-04-06,15:30,Sparta Rotterdam,Heracles,1,2,A,1,0,H,21,8,4,4,13,13,9,3,1,3,0,0
N1,2024-04-06,19:00,Zwolle,Excelsior,2,1,H,1,0,H,25,8,11,4,13,11,9,5,1,2,0,0
N1,2024-04-06,20:00,Twente,For Sittard,2,0,H,0,0,D,26,4,8,2,9,10,7,0,0,4,0,1
N1,2024-04-07,11:15,Vitesse,Nijmegen,0,3,A,0,0,D,20,8,6,7,16,14,7,1,2,4,0,0
N1,2024-04-07,13:30,Go Ahead Eagles,Almere City,1,1,D,1,1,D,12,18,4,6,5,12,3,7,2,1,0,0
N1,2024-04-07,15:45,Volendam,Waalwijk,3,2,H,2,0,H,20,15,8,8,13,11,6,7,3,2,0,0
N1,2024-04-07,19:00,Heerenveen,Utrecht,2,3,A,0,1,A,13,18,5,6,10,10,5,3,2,1,1,0
N1,2024-04-07,13:30,Feyenoord,Ajax,6,0,H,3,0,H,30,1,15,1,9,12,9,1,0,2,0,0
N1,2024-04-12,19:00,Excelsior,Volendam,4,0,H,2,0,H,35,13,15,5,9,9,11,2,2,4,1,1
N1,2024-04-13,15:30,PSV Eindhoven,Vitesse,6,0,H,3,0,H,29,9,12,0,6,13,5,4,0,1,0,0
N1,2024-04-13,17:45,AZ Alkmaar,Waalwijk,3,2,H,0,2,A,21,5,7,3,10,13,8,1,1,3,0,0
N1,2024-04-13,20:00,Almere City,Sparta Rotterdam,2,3,A,1,2,A,13,13,2,5,18,3,8,6,3,0,0,0
N1,2024-04-14,19:00,Nijmegen,Zwolle,2,2,D,0,1,A,16,10,9,5,7,22,10,3,2,4,0,0
N1,2024-04-14,11:15,Heracles,Heerenveen,0,2,A,0,1,A,12,20,3,7,9,14,8,8,1,1,0,0
N1,2024-04-14,13:30,For Sittard,Feyenoord,0,1,A,0,1,A,14,10,3,3,7,15,3,6,2,3,0,0
N1,2024-04-14,13:30,Utrecht,Go Ahead Eagles,2,1,H,1,1,D,16,14,6,3,7,7,5,3,1,0,0,0
N1,2024-04-14,15:45,Ajax,Twente,2,1,H,0,1,A,8,7,4,3,4,14,2,6,2,1,0,0
N1,2024-04-24,17:45,Twente,Almere City,3,1,H,1,0,H,15,7,8,2,6,11,8,4,1,1,0,0
N1,2024-04-24,20:00,Ajax,Excelsior,2,2,D,1,1,D,8,9,5,4,6,11,4,3,2,2,1,0
N1,2024-04-25,17:45,Heerenveen,PSV Eindhoven,0,8,A,0,5,A,8,16,2,11,9,6,2,1,0,0,0,0
N1,2024-04-25,20:00,Go Ahead Eagles,Feyenoord,1,3,A,1,2,A,16,17,6,7,6,11,9,3,0,0,0,0
N1,2024-04-28,11:15,Nijmegen,AZ Alkmaar,0,3,A,0,1,A,14,11,6,6,7,15,3,2,2,4,0,0
N1,2024-04-28,13:30,Sparta Rotterdam,Volendam,1,0,H,0,0,D,10,10,3,2,7,11,5,9,1,2,0,0
N1,2024-04-28,13:30,Waalwijk,Utrecht,2,2,D,1,0,H,9,11,6,5,14,10,4,6,1,2,0,0
N1,2024-04-28,11:15,Zwolle,Heracles,3,1,H,1,1,D,22,10,6,4,12,14,8,8,3,3,0,0
N1,2024-04-28,15:45,Vitesse,For Sittard,3,2,H,1,1,D,10,19,6,10,20,8,3,6,4,3,1,0
N1,2024-05-03,19:00,Almere City,Heerenveen,1,1,D,0,0,D,13,18,4,5,14,6,3,9,2,0,1,0
N1,2024-05-03,19:00,For Sittard,Go Ahead Eagles,0,0,D,0,0,D,27,6,5,1,11,8,8,0,1,0,0,0
N1,2024-05-05,11:15,PSV Eindhoven,Sparta Rotterdam,4,2,H,2,2,D,18,7,7,1,8,9,3,4,0,1,0,0
N1,2024-05-05,13:30,Utrecht,Vitesse,1,0,H,0,0,D,15,20,6,5,15,10,4,7,0,3,0,0
N1,2024-05-05,13:30,Volendam,Ajax,1,4,A,0,1,A,8,17,2,11,8,7,1,3,0,0,0,0
N1,2024-05-05,19:00,Feyenoord,Zwolle,5,0,H,2,0,H,30,3,17,0,8,6,11,0,1,1,0,0
N1,2024-05-05,11:15,Heracles,Waalwijk,0,5,A,0,2,A,16,19,5,10,8,14,4,9,1,1,0,0
N1,2024-05-05,15:45,AZ Alkmaar,Twente,2,1,H,0,1,A,10,15,4,4,15,8,4,11,3,1,0,0
N1,2024-05-06,19:00,Excelsior,Nijmegen,0,3,A,0,0,D,9,19,1,8,5,10,3,6,1,2,1,0
N1,2024-05-12,13:30,Twente,Volendam,7,2,H,5,2,H,19,6,10,2,5,4,13,2,0,2,0,0
N1,2024-05-12,13:30,Waalwijk,Zwolle,1,1,D,0,0,D,22,15,5,11,6,6,10,5,0,1,0,1
N1,2024-05-12,13:30,Ajax,Almere City,3,0,H,3,0,H,11,3,4,0,11,14,4,1,3,2,0,0
N1,2024-05-12,13:30,Excelsior,Heracles,4,0,H,1,0,H,19,6,9,0,5,16,7,4,2,3,0,0
N1,2024-05-12,13:30,For Sittard,PSV Eindhoven,1,1,D,1,0,H,10,12,6,5,12,5,4,9,2,0,0,0
N1,2024-05-12,13:30,Go Ahead Eagles,AZ Alkmaar,0,3,A,0,2,A,16,17,4,4,10,14,3,3,0,0,0,0
N1,2024-05-12,13:30,Heerenveen,Vitesse,1,3,A,1,1,D,22,16,5,7,10,16,7,2,0,3,0,0
N1,2024-05-12,13:30,Nijmegen,Feyenoord,2,3,A,0,1,A,12,21,6,6,9,16,7,9,0,3,1,0
N1,2024-05-12,13:30,Utrecht,Sparta Rotterdam,0,1,A,0,0,D,20,10,5,4,6,7,12,4,1,0,0,0
N1,2024-05-19,13:30,Volendam,Go Ahead Eagles,1,2,A,1,1,D,14,21,4,11,6,8,5,8,0,1,0,0
N1,2024-05-19,13:30,Zwolle,Twente,1,2,A,0,0,D,6,26,3,6,11,6,1,12,2,1,0,0
N1,2024-05-19,13:30,Vitesse,Ajax,2,2,D,1,1,D,15,25,6,5,10,6,5,11,2,2,0,0
N1,2024-05-19,13:30,Sparta Rotterdam,Heerenveen,2,1,H,0,0,D,10,19,4,5,6,10,3,8,0,2,0,0
N1,2024-05-19,13:30,PSV Eindhoven,Waalwijk,3,1,H,1,1,D,34,5,9,2,5,12,14,3,0,5,0,1
N1,2024-05-19,13:30,Heracles,For Sittard,0,0,D,0,0,D,9,12,3,4,15,7,4,6,1,0,0,0
N1,2024-05-19,13:30,Feyenoord,Excelsior,4,0,H,0,0,D,23,7,7,1,5,5,10,6,0,0,0,0
N1,2024-05-19,13:30,AZ Alkmaar,Utrecht,3,3,D,3,0,H,7,21,4,11,8,3,3,14,2,0,1,0
N1,2024-05-19,13:30,Almere City,Nijmegen,1,4,A,1,2,A,15,21,4,11,13,9,6,7,1,0,0,0
N1,2024-08-09,19:00,Groningen,NAC Breda,4,1,H,3,0,H,17,7,9,3,7,7,8,1,1,3,0,1
N1,2024-08-10,19:00,Almere City,AZ Alkmaar,0,1,A,0,1,A,7,6,2,3,13,9,2,8,1,2,2,1
N1,2024-08-10,15:30,Feyenoord,Willem II,1,1,D,1,0,H,21,2,7,1,8,21,14,3,1,4,0,0
N1,2024-08-10,17:45,Nijmegen,Twente,1,2,A,1,1,D,12,15,2,5,5,6,7,5,0,0,0,0
N1,2024-08-10,20:00,PSV Eindhoven,Waalwijk,5,1,H,3,0,H,19,8,12,4,4,8,7,3,0,0,0,0
N1,2024-08-11,15:45,Ajax,Heerenveen,1,0,H,1,0,H,12,7,4,2,10,8,5,2,0,2,0,0
N1,2024-08-11,11:15,Sparta Rotterdam,Heracles,0,0,D,0,0,D,9,10,1,2,12,14,3,4,1,1,0,0
N1,2024-08-11,13:30,Go Ahead Eagles,For Sittard,0,2,A,0,0,D,18,13,4,4,13,10,6,3,1,1,0,0
N1,2024-08-11,13:30,Utrecht,Zwolle,1,0,H,1,0,H,9,5,2,1,18,10,2,1,0,3,0,0
N1,2024-08-16,19:00,For Sittard,Almere City,3,0,H,1,0,H,20,8,9,4,8,12,9,3,2,3,0,0
N1,2024-08-17,15:30,Heerenveen,Utrecht,1,1,D,0,1,A,21,6,7,4,15,8,6,4,4,2,0,0
N1,2024-08-17,17:45,Twente,Sparta Rotterdam,1,1,D,0,0,D,21,11,3,3,7,8,5,4,1,0,0,0
N1,2024-08-17,19:00,AZ Alkmaar,Nijmegen,1,0,H,1,0,H,16,8,6,1,11,10,4,6,2,2,0,0
N1,2024-08-17,20:00,Waalwijk,Groningen,1,2,A,0,1,A,13,15,7,9,7,11,7,1,2,2,1,0
N1,2024-08-18,15:45,NAC Breda,Ajax,2,1,H,0,0,D,6,16,3,5,15,14,1,8,0,1,0,0
N1,2024-08-18,13:30,Zwolle,Feyenoord,1,5,A,0,1,A,7,16,2,8,8,10,1,2,1,1,0,0
N1,2024-08-18,11:15,Heracles,PSV Eindhoven,1,3,A,1,0,H,6,32,3,8,7,12,2,12,1,0,0,0
N1,2024-08-18,13:30,Willem II,Go Ahead Eagles,2,0,H,2,0,H,8,11,3,1,10,12,4,3,2,2,0,0
N1,2024-08-24,17:45,Nijmegen,Zwolle,1,0,H,0,0,D,16,11,2,4,8,13,6,2,1,4,0,1
N1,2024-08-24,19:00,Almere City,PSV Eindhoven,1,7,A,0,2,A,3,20,1,11,10,6,1,9,1,1,0,0
N1,2024-08-24,20:00,NAC Breda,Utrecht,1,2,A,1,0,H,7,13,3,7,5,7,4,5,3,1,1,0
N1,2024-08-25,11:15,Groningen,AZ Alkmaar,0,0,D,0,0,D,2,12,1,4,13,14,2,6,3,1,0,0
N1,2024-08-25,13:30,Heracles,Willem II,1,1,D,1,1,D,16,10,6,3,13,11,8,6,2,3,0,0
N1,2024-08-25,13:30,Sparta Rotterdam,Feyenoord,1,1,D,1,0,H,11,17,6,5,7,11,6,11,3,5,0,1
N1,2024-08-25,15:45,Go Ahead Eagles,Waalwijk,2,0,H,1,0,H,20,8,6,2,9,9,7,1,3,2,0,1
N1,2024-08-30,19:00,Waalwijk,AZ Alkmaar,0,3,A,0,2,A,4,22,1,7,8,13,3,10,5,3,1,0
N1,2024-08-31,20:00,Willem II,Sparta Rotterdam,1,2,A,0,0,D,11,14,5,4,8,7,4,3,1,4,0,0
N1,2024-08-31,17:45,For Sittard,Nijmegen,0,3,A,0,2,A,14,9,1,5,5,11,4,5,1,0,0,0
N1,2024-08-31,19:00,Heerenveen,NAC Breda,4,0,H,0,0,D,16,11,8,1,10,8,3,6,0,1,0,0
N1,2024-08-31,15:30,Almere City,Groningen,1,1,D,1,0,H,14,8,3,2,9,14,6,4,1,2,0,0
N1,2024-09-01,11:15,Utrecht,Twente,2,1,H,1,1,D,7,15,4,7,10,6,5,4,0,2,0,0
N1,2024-09-01,13:30,Zwolle,Heracles,3,0,H,1,0,H,16,10,5,4,14,16,4,4,1,2,0,0
N1,2024-09-01,15:45,PSV Eindhoven,Go Ahead Eagles,3,0,H,2,0,H,19,9,8,2,7,8,5,3,0,3,0,0
N1,2024-09-14,19:00,NAC Breda,For Sittard,1,0,H,0,0,D,13,10,3,3,11,9,3,8,2,1,0,0
N1,2024-09-14,15:30,PSV Eindhoven,Nijmegen,2,0,H,2,0,H,26,2,11,1,9,5,15,3,0,1,0,1
N1,2024-09-14,15:30,Twente,Zwolle,1,1,D,0,1,A,23,5,12,2,12,12,8,4,1,1,0,0
N1,2024-09-14,17:45,Groningen,Feyenoord,2,2,D,0,1,A,11,15,5,8,12,13,5,6,3,2,0,0
N1,2024-09-14,20:00,AZ Alkmaar,Heerenveen,9,1,H,2,1,H,26,15,19,5,8,8,5,3,0,1,0,0
N1,2024-09-15,15:45,Heracles,Almere City,0,0,D,0,0,D,23,10,2,4,9,8,10,2,1,2,0,0
N1,2024-09-15,13:30,Willem II,Waalwijk,3,0,H,2,0,H,13,10,5,2,4,5,4,4,2,1,0,0
N1,2024-09-15,11:15,Sparta Rotterdam,Go Ahead Eagles,1,2,A,0,1,A,16,16,7,3,6,9,5,13,1,1,0,0
N1,2024-09-17,19:00,Twente,Heerenveen,2,0,H,2,0,H,18,12,9,4,15,13,6,3,2,2,0,0
N1,2024-09-18,19:00,Ajax,For Sittard,5,0,H,2,0,H,25,4,14,1,8,6,15,0,0,1,0,1
N1,2024-09-20,19:00,Zwolle,AZ Alkmaar,1,2,A,0,1,A,16,18,2,6,14,14,10,9,2,4,0,0
N1,2024-09-21,15:30,Utrecht,Willem II,3,2,H,2,2,D,15,8,2,3,5,13,7,7,2,3,0,0
N1,2024-09-21,17:45,Waalwijk,Sparta Rotterdam,1,2,A,0,1,A,27,14,10,5,10,10,6,2,0,1,0,0
N1,2024-09-21,19:00,Go Ahead Eagles,Ajax,1,1,D,0,0,D,9,8,4,3,9,11,7,2,2,2,0,0
N1,2024-09-21,20:00,Nijmegen,Heracles,1,2,A,1,2,A,21,11,9,4,16,15,7,3,3,4,0,0
N1,2024-09-22,15:45,For Sittard,PSV Eindhoven,1,3,A,1,1,D,8,14,4,7,11,10,5,6,3,1,0,0
N1,2024-09-22,11:15,Heerenveen,Groningen,2,1,H,1,1,D,20,2,6,1,11,9,9,3,1,3,0,2
N1,2024-09-22,13:30,Almere City,Twente,0,5,A,0,2,A,16,16,4,8,9,5,7,5,1,1,0,0
N1,2024-09-22,13:30,Feyenoord,NAC Breda,2,0,H,1,0,H,25,5,5,1,10,15,5,2,2,2,0,0
N1,2024-09-27,19:00,Heracles,Heerenveen,2,1,H,1,0,H,15,13,6,6,8,14,9,4,2,2,0,0
N1,2024-09-28,15:30,Willem II,PSV Eindhoven,0,2,A,0,0,D,8,12,1,3,11,9,3,6,1,2,0,0
N1,2024-09-28,17:45,Nijmegen,Feyenoord,1,1,D,1,0,H,10,17,4,6,9,12,3,9,1,1,0,0
N1,2024-09-28,20:00,Sparta Rotterdam,For Sittard,1,1,D,1,1,D,19,13,6,5,12,9,9,5,1,2,0,0
N1,2024-09-29,11:15,Zwolle,Almere City,1,0,H,0,0,D,11,15,4,5,10,13,6,8,2,4,0,0
N1,2024-09-29,13:30,Groningen,Go Ahead Eagles,0,1,A,0,0,D,7,16,1,3,11,11,7,7,2,3,0,0
N1,2024-09-29,13:30,Twente,NAC Breda,1,0,H,0,0,D,18,7,5,2,13,12,4,3,2,2,0,0
N1,2024-09-29,15:45,Waalwijk,Ajax,0,2,A,0,0,D,3,23,1,4,9,6,2,12,2,1,0,0
N1,2024-09-29,19:00,AZ Alkmaar,Utrecht,1,2,A,1,1,D,22,8,6,3,9,10,8,1,1,2,0,0
N1,2024-10-04,19:00,Almere City,Willem II,0,1,A,0,0,D,22,4,7,1,9,13,6,5,1,3,0,0
N1,2024-10-05,20:00,Utrecht,Waalwijk,3,2,H,1,1,D,23,3,8,2,8,11,7,0,1,0,0,1
N1,2024-10-05,17:45,NAC Breda,Nijmegen,1,0,H,0,0,D,18,12,6,2,12,8,8,3,2,1,1,0
N1,2024-10-05,19:00,PSV Eindhoven,Sparta Rotterdam,2,1,H,2,1,H,16,14,6,4,3,5,3,8,0,2,1,0
N1,2024-10-06,19:00,For Sittard,AZ Alkmaar,1,0,H,0,0,D,9,10,3,3,11,9,2,5,4,2,0,0
N1,2024-10-06,15:45,Ajax,Groningen,3,1,H,1,0,H,17,12,8,4,8,10,5,2,3,2,0,0
N1,2024-10-06,13:30,Heerenveen,Zwolle,1,1,D,1,1,D,15,6,4,2,10,14,8,2,2,2,0,0
N1,2024-10-06,11:15,Go Ahead Eagles,Heracles,4,1,H,0,1,A,18,7,9,2,13,8,3,5,1,2,0,0
N1,2024-10-06,13:30,Feyenoord,Twente,2,1,H,2,0,H,8,7,2,5,17,11,5,6,2,2,0,0
N1,2024-10-19,15:30,Sparta Rotterdam,Almere City,2,2,D,0,2,A,19,9,7,3,6,12,5,3,2,3,1,0
N1,2024-10-19,17:45,AZ Alkmaar,PSV Eindhoven,1,2,A,0,2,A,5,17,2,5,5,11,0,3,0,0,1,0
N1,2024-10-19,19:00,Nijmegen,Heerenveen,3,0,H,1,0,H,12,8,5,2,17,17,4,4,0,3,0,0
N1,2024-10-19,19:00,Waalwijk,Twente,2,2,D,1,1,D,9,16,4,7,6,9,3,10,1,2,0,0
N1,2024-10-19,20:00,Go Ahead Eagles,Feyenoord,1,5,A,0,3,A,8,23,4,7,10,6,2,6,1,2,0,0
N1,2024-10-20,13:30,Groningen,Utrecht,0,1,A,0,1,A,15,10,3,3,9,17,4,5,2,4,0,0
N1,2024-10-20,15:45,Zwolle,NAC Breda,1,2,A,0,0,D,10,12,3,5,7,6,7,4,1,2,0,0
N1,2024-10-20,13:30,Heracles,Ajax,3,4,A,2,2,D,14,18,6,6,11,11,3,0,2,4,1,0
N1,2024-10-20,11:15,Willem II,For Sittard,0,0,D,0,0,D,5,22,0,4,11,11,2,10,1,1,0,0
N1,2024-10-25,19:00,Almere City,Nijmegen,1,0,H,0,0,D,11,15,3,4,16,13,4,8,1,1,0,0
N1,2024-10-26,15:30,For Sittard,Groningen,1,0,H,0,0,D,9,8,3,3,15,12,6,3,1,3,0,0
N1,2024-10-26,17:45,PSV Eindhoven,Zwolle,6,0,H,2,0,H,21,4,9,2,7,9,9,4,0,0,0,1
N1,2024-10-26,19:00,NAC Breda,Waalwijk,4,1,H,2,1,H,21,8,11,2,7,19,6,2,2,3,0,1
N1,2024-10-26,20:00,Heerenveen,Sparta Rotterdam,2,0,H,1,0,H,13,8,6,4,14,9,6,4,4,1,0,0
N1,2024-10-27,11:15,Utrecht,Feyenoord,0,2,A,0,1,A,4,13,1,7,13,8,2,8,3,2,0,0
N1,2024-10-27,19:00,AZ Alkmaar,Go Ahead Eagles,2,2,D,1,0,H,13,10,6,3,9,6,4,6,3,2,0,0
N1,2024-10-27,13:30,Twente,Heracles,5,0,H,2,0,H,21,4,9,1,11,12,5,2,0,0,0,0
N1,2024-10-27,15:45,Ajax,Willem II,1,0,H,1,0,H,11,3,7,2,10,11,4,1,1,0,0,0
N1,2024-10-30,17:00,Feyenoord,Ajax,0,2,A,0,2,A,15,8,2,4,15,13,3,4,4,2,0,0
N1,2024-11-02,15:30,Willem II,Twente,0,1,A,0,0,D,8,19,1,6,10,12,4,6,4,1,0,0
N1,2024-11-02,17:45,Ajax,PSV Eindhoven,3,2,H,1,1,D,21,12,8,4,9,14,6,1,2,3,0,0
N1,2024-11-02,17:45,Heracles,NAC Breda,2,0,H,1,0,H,11,11,3,4,16,12,2,5,1,1,0,0
N1,2024-11-02,20:00,Feyenoord,AZ Alkmaar,3,2,H,0,1,A,16,9,4,5,12,11,10,0,0,0,0,0
N1,2024-11-02,20:00,For Sittard,Heerenveen,3,0,H,1,0,H,6,11,3,2,8,10,1,8,0,0,0,0
N1,2024-11-03,11:15,Go Ahead Eagles,Zwolle,2,2,D,0,2,A,16,5,6,3,12,12,9,5,1,1,0,0
N1,2024-11-03,13:30,Nijmegen,Groningen,6,0,H,3,0,H,14,6,6,1,17,15,1,4,1,3,0,0
N1,2024-11-03,13:30,Sparta Rotterdam,Utrecht,1,4,A,0,1,A,10,14,3,4,14,10,4,4,1,1,1,0
N1,2024-11-03,15:45,Waalwijk,Almere City,2,0,H,1,0,H,11,8,3,0,11,9,4,4,0,0,0,0
N1,2024-11-08,19:00,Utrecht,Heracles,1,0,H,0,0,D,19,10,6,2,11,13,4,8,0,1,0,0
N1,2024-11-09,19:00,NAC Breda,PSV Eindhoven,0,3,A,0,2,A,11,20,3,10,13,9,5,9,2,2,0,0
N1,2024-11-09,20:00,Waalwijk,Nijmegen,0,3,A,0,0,D,10,20,3,8,6,12,4,10,2,1,1,0
N1,2024-11-09,15:30,Groningen,Sparta Rotterdam,1,0,H,1,0,H,8,11,5,3,9,11,4,5,1,2,0,0
N1,2024-11-09,17:45,Zwolle,For Sittard,3,1,H,0,1,A,14,14,4,5,13,15,5,7,4,2,1,0
N1,2024-11-10,11:15,Almere City,Feyenoord,1,4,A,1,2,A,8,20,4,11,14,5,0,9,2,0,0,0
N1,2024-11-10,13:30,Heerenveen,Go Ahead Eagles,1,0,H,1,0,H,4,12,1,3,11,11,2,6,2,2,0,0
N1,2024-11-10,13:30,Twente,Ajax,2,2,D,1,0,H,17,11,7,6,13,5,5,4,1,1,0,0
N1,2024-11-10,15:45,AZ Alkmaar,Willem II,1,2,A,0,2,A,30,7,3,3,7,10,10,1,0,3,0,0
N1,2024-11-23,15:30,Go Ahead Eagles,Almere City,3,0,H,2,0,H,20,8,9,1,7,6,5,4,0,0,0,0
N1,2024-11-23,17:45,Feyenoord,Heerenveen,3,0,H,2,0,H,24,7,7,3,4,14,7,3,0,2,0,0
N1,2024-11-23,17:45,Heracles,Waalwijk,2,2,D,1,0,H,18,15,5,6,8,14,9,5,1,0,0,0
N1,2024-11-23,20:00,For Sittard,Twente,1,2,A,0,1,A,8,11,1,3,8,10,3,1,1,2,0,0
N1,2024-11-23,20:00,PSV Eindhoven,Groningen,5,0,H,2,0,H,26,4,10,2,2,5,14,3,0,0,0,0
N1,2024-11-24,13:30,Willem II,NAC Breda,2,2,D,0,1,A,14,10,4,3,7,6,8,0,4,2,0,0
N1,2024-11-24,11:15,Nijmegen,Utrecht,1,2,A,0,1,A,19,10,6,6,9,11,8,5,0,1,0,0
N1,2024-11-24,13:30,Sparta Rotterdam,AZ Alkmaar,1,2,A,1,1,D,13,5,4,2,11,12,5,2,3,3,0,0
N1,2024-11-24,15:45,Ajax,Zwolle,2,0,H,1,0,H,5,13,2,6,15,12,7,0,3,1,0,0
N1,2024-11-29,19:00,Heerenveen,Waalwijk,1,1,D,1,0,H,13,12,4,1,14,8,3,3,0,0,0,0
N1,2024-11-30,15:30,NAC Breda,Almere City,1,0,H,1,0,H,10,10,4,3,8,12,5,4,1,1,0,0
N1,2024-11-30,17:45,Groningen,Willem II,2,0,H,1,0,H,14,6,7,1,7,7,3,1,1,0,0,0
N1,2024-11-30,19:00,Feyenoord,For Sittard,1,1,D,0,1,A,23,8,10,3,11,13,9,1,2,2,0,0
N1,2024-11-30,20:00,Zwolle,Sparta Rotterdam,1,0,H,0,0,D,10,13,3,2,8,16,3,7,3,1,0,0
